20000001	36500001	0.064755
20000001	37000001	0.207118
20000001	37500001	0.207118
20000001	38000001	0.064755
20000001	98500001	0.064755
20000001	99000001	0.207118
20000001	99500001	0.207118
20000001	100000001	0.064755
20000001	229500001	0.064755
20000001	230000001	0.207118
20000001	230500001	0.207118
20000001	231000001	0.064755
20000001	244500001	0.207118
20000001	245000001	0.752046
20000001	245500001	0.752046
20000001	246000001	0.207118
20500001	24500001	0.064755
20500001	25000001	0.207118
20500001	25500001	0.457133
20500001	26000001	0.865501
20500001	26500001	0.752046
20500001	27000001	0.207118
20500001	244500001	0.207118
20500001	245000001	0.752046
20500001	245500001	0.752046
20500001	246000001	0.207118
21000001	24500001	0.207118
21000001	25000001	0.752046
21000001	25500001	0.865501
21000001	26000001	0.457133
21000001	26500001	0.207118
21000001	27000001	0.064755
21000001	244500001	0.064755
21000001	245000001	0.207118
21000001	245500001	0.207118
21000001	246000001	0.064755
21500001	24500001	0.207118
21500001	25000001	0.752046
21500001	25500001	0.752046
21500001	26000001	0.207118
22000001	24500001	0.064755
22000001	25000001	0.207118
22000001	25500001	0.207118
22000001	26000001	0.064755
27500001	28500001	0.064755
27500001	29000001	0.207118
27500001	29500001	0.207118
27500001	30000001	0.064755
27500001	31500001	0.064755
27500001	32000001	0.207118
27500001	32500001	0.207118
27500001	33000001	0.064755
27500001	95500001	0.064755
27500001	96000001	0.207118
27500001	96500001	0.207118
27500001	97000001	0.064755
28000001	28500001	0.207118
28000001	29000001	0.752046
28000001	29500001	0.752046
28000001	30000001	0.207118
28000001	31500001	0.207118
28000001	32000001	0.752046
28000001	32500001	0.752046
28000001	33000001	0.207118
28000001	95500001	0.207118
28000001	96000001	0.752046
28000001	96500001	0.752046
28000001	97000001	0.207118
28500001	28500001	0.457133
28500001	29000001	0.865501
28500001	29500001	0.752046
28500001	30000001	0.207118
28500001	31500001	0.285285
28500001	32000001	1.114926
28500001	32500001	1.114926
28500001	33000001	0.285285
28500001	95500001	0.285285
28500001	96000001	1.114926
28500001	96500001	1.114926
28500001	97000001	0.285285
29000001	29000001	0.457133
29000001	29500001	0.207118
29000001	30000001	0.064755
29000001	31500001	0.285285
29000001	32000001	1.114926
29000001	32500001	1.114926
29000001	33000001	0.285285
29000001	95500001	0.285285
29000001	96000001	1.114926
29000001	96500001	1.114926
29000001	97000001	0.285285
29500001	31500001	0.207118
29500001	32000001	0.752046
29500001	32500001	0.752046
29500001	33000001	0.207118
29500001	33500001	0.064755
29500001	34000001	0.207118
29500001	34500001	0.207118
29500001	35000001	0.064755
29500001	95500001	0.207118
29500001	96000001	0.752046
29500001	96500001	0.752046
29500001	97000001	0.207118
30000001	31500001	0.064755
30000001	32000001	0.207118
30000001	32500001	0.207118
30000001	33000001	0.064755
30000001	33500001	0.207118
30000001	34000001	0.752046
30000001	34500001	0.752046
30000001	35000001	0.207118
30000001	95500001	0.064755
30000001	96000001	0.207118
30000001	96500001	0.207118
30000001	97000001	0.064755
30500001	33500001	0.207118
30500001	34000001	0.752046
30500001	34500001	0.752046
30500001	35000001	0.207118
30500001	96500001	0.064755
30500001	97000001	0.207118
30500001	97500001	0.207118
30500001	98000001	0.064755
31000001	33500001	0.064755
31000001	34000001	0.207118
31000001	34500001	0.207118
31000001	35000001	0.064755
31000001	96500001	0.207118
31000001	97000001	0.752046
31000001	97500001	0.752046
31000001	98000001	0.207118
31500001	96500001	0.207118
31500001	97000001	0.752046
31500001	97500001	0.752046
31500001	98000001	0.207118
32000001	96500001	0.064755
32000001	97000001	0.207118
32000001	97500001	0.207118
32000001	98000001	0.064755
33500001	34500001	0.064755
33500001	35000001	0.207118
33500001	35500001	0.207118
33500001	36000001	0.064755
33500001	88500001	0.064755
33500001	89000001	0.207118
33500001	89500001	0.207118
33500001	90000001	0.064755
34000001	34500001	0.207118
34000001	35000001	0.752046
34000001	35500001	0.752046
34000001	36000001	0.207118
34000001	88500001	0.207118
34000001	89000001	0.752046
34000001	89500001	0.752046
34000001	90000001	0.207118
34500001	34500001	0.457133
34500001	35000001	0.865501
34500001	35500001	0.752046
34500001	36000001	0.207118
34500001	88500001	0.207118
34500001	89000001	0.752046
34500001	89500001	0.752046
34500001	90000001	0.207118
34500001	96500001	0.064755
34500001	97000001	0.207118
34500001	97500001	0.207118
34500001	98000001	0.064755
35000001	35000001	0.457133
35000001	35500001	0.207118
35000001	36000001	0.064755
35000001	88500001	0.064755
35000001	89000001	0.207118
35000001	89500001	0.207118
35000001	90000001	0.064755
35000001	96500001	0.207118
35000001	97000001	0.752046
35000001	97500001	0.752046
35000001	98000001	0.207118
35500001	96500001	0.207118
35500001	97000001	0.752046
35500001	97500001	0.752046
35500001	98000001	0.207118
35500001	101500001	0.064755
35500001	102000001	0.207118
35500001	102500001	0.207118
35500001	103000001	0.064755
35500001	104500001	0.064755
35500001	105000001	0.207118
35500001	105500001	0.207118
35500001	106000001	0.064755
35500001	184500001	0.064755
35500001	185000001	0.207118
35500001	185500001	0.207118
35500001	186000001	0.064755
36000001	96500001	0.064755
36000001	97000001	0.207118
36000001	97500001	0.207118
36000001	98000001	0.064755
36000001	101500001	0.207118
36000001	102000001	0.752046
36000001	102500001	0.752046
36000001	103000001	0.207118
36000001	104500001	0.207118
36000001	105000001	0.752046
36000001	105500001	0.752046
36000001	106000001	0.207118
36000001	184500001	0.207118
36000001	185000001	0.752046
36000001	185500001	0.752046
36000001	186000001	0.207118
36500001	97500001	0.064755
36500001	98000001	0.207118
36500001	98500001	0.207118
36500001	99000001	0.064755
36500001	101500001	0.207118
36500001	102000001	0.752046
36500001	102500001	0.752046
36500001	103000001	0.207118
36500001	104500001	0.207118
36500001	105000001	0.752046
36500001	105500001	0.752046
36500001	106000001	0.207118
36500001	184500001	0.207118
36500001	185000001	0.752046
36500001	185500001	0.752046
36500001	186000001	0.207118
36500001	227500001	0.064755
36500001	228000001	0.207118
36500001	228500001	0.207118
36500001	229000001	0.064755
37000001	97500001	0.207118
37000001	98000001	0.752046
37000001	98500001	0.752046
37000001	99000001	0.207118
37000001	101500001	0.064755
37000001	102000001	0.207118
37000001	102500001	0.207118
37000001	103000001	0.064755
37000001	104500001	0.064755
37000001	105000001	0.207118
37000001	105500001	0.207118
37000001	106000001	0.064755
37000001	184500001	0.064755
37000001	185000001	0.207118
37000001	185500001	0.207118
37000001	186000001	0.064755
37000001	227500001	0.207118
37000001	228000001	0.752046
37000001	228500001	0.752046
37000001	229000001	0.207118
37500001	97500001	0.207118
37500001	98000001	0.752046
37500001	98500001	0.752046
37500001	99000001	0.207118
37500001	227500001	0.207118
37500001	228000001	0.752046
37500001	228500001	0.752046
37500001	229000001	0.207118
38000001	97500001	0.064755
38000001	98000001	0.207118
38000001	98500001	0.207118
38000001	99000001	0.064755
38000001	227500001	0.064755
38000001	228000001	0.207118
38000001	228500001	0.207118
38000001	229000001	0.064755
40500001	86500001	0.064755
40500001	87000001	0.207118
40500001	87500001	0.207118
40500001	88000001	0.064755
40500001	254500001	0.064755
40500001	255000001	0.207118
40500001	255500001	0.207118
40500001	256000001	0.064755
41000001	86500001	0.207118
41000001	87000001	0.752046
41000001	87500001	0.752046
41000001	88000001	0.207118
41000001	254500001	0.207118
41000001	255000001	0.752046
41000001	255500001	0.752046
41000001	256000001	0.207118
41500001	52500001	0.064755
41500001	53000001	0.207118
41500001	53500001	0.207118
41500001	54000001	0.064755
41500001	86500001	0.207118
41500001	87000001	0.752046
41500001	87500001	0.752046
41500001	88000001	0.207118
41500001	254500001	0.207118
41500001	255000001	0.752046
41500001	255500001	0.752046
41500001	256000001	0.207118
42000001	52500001	0.207118
42000001	53000001	0.752046
42000001	53500001	0.752046
42000001	54000001	0.207118
42000001	86500001	0.064755
42000001	87000001	0.207118
42000001	87500001	0.207118
42000001	88000001	0.064755
42000001	254500001	0.064755
42000001	255000001	0.207118
42000001	255500001	0.207118
42000001	256000001	0.064755
42500001	44500001	0.064755
42500001	45000001	0.207118
42500001	45500001	0.285285
42500001	46000001	0.285285
42500001	46500001	0.207118
42500001	47000001	0.064755
42500001	51500001	0.064755
42500001	52000001	0.207118
42500001	52500001	0.457133
42500001	53000001	0.865501
42500001	53500001	0.752046
42500001	54000001	0.207118
43000001	44500001	0.207118
43000001	45000001	0.752046
43000001	45500001	1.114926
43000001	46000001	1.114926
43000001	46500001	0.752046
43000001	47000001	0.207118
43000001	51500001	0.207118
43000001	52000001	0.752046
43000001	52500001	0.865501
43000001	53000001	0.457133
43000001	53500001	0.207118
43000001	54000001	0.064755
43500001	44500001	0.285285
43500001	45000001	1.114926
43500001	45500001	1.552964
43500001	46000001	1.251878
43500001	46500001	0.752046
43500001	47000001	0.207118
43500001	51500001	0.207118
43500001	52000001	0.752046
43500001	52500001	0.752046
43500001	53000001	0.207118
44000001	44500001	0.285285
44000001	45000001	1.114926
44000001	45500001	1.251878
44000001	46000001	0.551490
44000001	46500001	0.207118
44000001	47000001	0.064755
44000001	51500001	0.064755
44000001	52000001	0.207118
44000001	52500001	0.207118
44000001	53000001	0.064755
44500001	44500001	0.457133
44500001	45000001	0.865501
44500001	45500001	0.752046
44500001	46000001	0.207118
45000001	45000001	0.457133
45000001	45500001	0.207118
45000001	46000001	0.064755
45500001	507500001	0.064755
45500001	508000001	0.207118
45500001	508500001	0.207118
45500001	509000001	0.064755
46000001	507500001	0.207118
46000001	508000001	0.752046
46000001	508500001	0.752046
46000001	509000001	0.207118
46500001	49500001	0.064755
46500001	50000001	0.207118
46500001	50500001	0.207118
46500001	51000001	0.064755
46500001	507500001	0.207118
46500001	508000001	0.752046
46500001	508500001	0.752046
46500001	509000001	0.207118
47000001	49500001	0.207118
47000001	50000001	0.752046
47000001	50500001	0.752046
47000001	51000001	0.207118
47000001	507500001	0.064755
47000001	508000001	0.207118
47000001	508500001	0.207118
47000001	509000001	0.064755
47500001	48500001	0.064755
47500001	49000001	0.207118
47500001	49500001	0.457133
47500001	50000001	0.865501
47500001	50500001	0.752046
47500001	51000001	0.207118
48000001	48500001	0.207118
48000001	49000001	0.752046
48000001	49500001	0.865501
48000001	50000001	0.457133
48000001	50500001	0.207118
48000001	51000001	0.064755
48500001	48500001	0.457133
48500001	49000001	0.865501
48500001	49500001	0.752046
48500001	50000001	0.207118
48500001	53500001	0.064755
48500001	54000001	0.207118
48500001	54500001	0.207118
48500001	55000001	0.064755
49000001	49000001	0.457133
49000001	49500001	0.207118
49000001	50000001	0.064755
49000001	53500001	0.207118
49000001	54000001	0.752046
49000001	54500001	0.752046
49000001	55000001	0.207118
49500001	52500001	0.064755
49500001	53000001	0.207118
49500001	53500001	0.457133
49500001	54000001	0.865501
49500001	54500001	0.752046
49500001	55000001	0.207118
50000001	52500001	0.207118
50000001	53000001	0.752046
50000001	53500001	0.865501
50000001	54000001	0.457133
50000001	54500001	0.207118
50000001	55000001	0.064755
50500001	52500001	0.207118
50500001	53000001	0.752046
50500001	53500001	0.752046
50500001	54000001	0.207118
51000001	52500001	0.064755
51000001	53000001	0.207118
51000001	53500001	0.207118
51000001	54000001	0.064755
58500001	62500001	0.064755
58500001	63000001	0.207118
58500001	63500001	0.207118
58500001	64000001	0.064755
58500001	66500001	0.064755
58500001	67000001	0.207118
58500001	67500001	0.207118
58500001	68000001	0.064755
58500001	68500001	0.064755
58500001	69000001	0.207118
58500001	69500001	0.207118
58500001	70000001	0.064755
59000001	62500001	0.207118
59000001	63000001	0.752046
59000001	63500001	0.752046
59000001	64000001	0.207118
59000001	66500001	0.207118
59000001	67000001	0.752046
59000001	67500001	0.752046
59000001	68000001	0.207118
59000001	68500001	0.207118
59000001	69000001	0.752046
59000001	69500001	0.752046
59000001	70000001	0.207118
59500001	60500001	0.064755
59500001	61000001	0.207118
59500001	61500001	0.207118
59500001	62000001	0.064755
59500001	62500001	0.207118
59500001	63000001	0.752046
59500001	63500001	0.865501
59500001	64000001	0.457133
59500001	64500001	0.207118
59500001	65000001	0.064755
59500001	66500001	0.285285
59500001	67000001	1.114926
59500001	67500001	1.114926
59500001	68000001	0.285285
59500001	68500001	0.207118
59500001	69000001	0.752046
59500001	69500001	0.752046
59500001	70000001	0.207118
60000001	60500001	0.207118
60000001	61000001	0.752046
60000001	61500001	0.752046
60000001	62000001	0.207118
60000001	62500001	0.064755
60000001	63000001	0.207118
60000001	63500001	0.457133
60000001	64000001	0.865501
60000001	64500001	0.752046
60000001	65000001	0.207118
60000001	66500001	0.285285
60000001	67000001	1.114926
60000001	67500001	1.114926
60000001	68000001	0.285285
60000001	68500001	0.064755
60000001	69000001	0.207118
60000001	69500001	0.207118
60000001	70000001	0.064755
60500001	60500001	0.457133
60500001	61000001	0.865501
60500001	61500001	0.752046
60500001	62000001	0.207118
60500001	63500001	0.207118
60500001	64000001	0.752046
60500001	64500001	0.752046
60500001	65000001	0.207118
60500001	66500001	0.207118
60500001	67000001	0.752046
60500001	67500001	0.752046
60500001	68000001	0.207118
61000001	61000001	0.457133
61000001	61500001	0.207118
61000001	62000001	0.064755
61000001	63500001	0.064755
61000001	64000001	0.207118
61000001	64500001	0.207118
61000001	65000001	0.064755
61000001	66500001	0.064755
61000001	67000001	0.207118
61000001	67500001	0.207118
61000001	68000001	0.064755
61500001	68500001	0.064755
61500001	69000001	0.207118
61500001	69500001	0.207118
61500001	70000001	0.064755
62000001	68500001	0.207118
62000001	69000001	0.752046
62000001	69500001	0.752046
62000001	70000001	0.207118
62500001	68500001	0.207118
62500001	69000001	0.752046
62500001	69500001	0.752046
62500001	70000001	0.207118
62500001	196500001	0.064755
62500001	197000001	0.207118
62500001	197500001	0.207118
62500001	198000001	0.064755
63000001	68500001	0.064755
63000001	69000001	0.207118
63000001	69500001	0.207118
63000001	70000001	0.064755
63000001	196500001	0.207118
63000001	197000001	0.752046
63000001	197500001	0.752046
63000001	198000001	0.207118
63500001	65500001	0.064755
63500001	66000001	0.207118
63500001	66500001	0.207118
63500001	67000001	0.064755
63500001	196500001	0.207118
63500001	197000001	0.752046
63500001	197500001	0.752046
63500001	198000001	0.207118
64000001	65500001	0.207118
64000001	66000001	0.752046
64000001	66500001	0.752046
64000001	67000001	0.207118
64000001	196500001	0.064755
64000001	197000001	0.207118
64000001	197500001	0.207118
64000001	198000001	0.064755
64500001	65500001	0.285285
64500001	66000001	1.114926
64500001	66500001	1.114926
64500001	67000001	0.285285
65000001	65500001	0.285285
65000001	66000001	1.114926
65000001	66500001	1.114926
65000001	67000001	0.285285
65500001	65500001	0.457133
65500001	66000001	0.865501
65500001	66500001	0.865501
65500001	67000001	0.457133
65500001	67500001	0.207118
65500001	68000001	0.064755
66000001	66000001	0.457133
66000001	66500001	0.457133
66000001	67000001	0.865501
66000001	67500001	0.752046
66000001	68000001	0.207118
66500001	66500001	0.457133
66500001	67000001	0.865501
66500001	67500001	0.752046
66500001	68000001	0.207118
66500001	68500001	0.064755
66500001	69000001	0.207118
66500001	69500001	0.207118
66500001	70000001	0.064755
67000001	67000001	0.457133
67000001	67500001	0.207118
67000001	68000001	0.064755
67000001	68500001	0.207118
67000001	69000001	0.752046
67000001	69500001	0.752046
67000001	70000001	0.207118
67500001	68500001	0.207118
67500001	69000001	0.752046
67500001	69500001	0.752046
67500001	70000001	0.207118
68000001	68500001	0.064755
68000001	69000001	0.207118
68000001	69500001	0.207118
68000001	70000001	0.064755
69500001	70500001	0.064755
69500001	71000001	0.207118
69500001	71500001	0.207118
69500001	72000001	0.064755
69500001	209500001	0.064755
69500001	210000001	0.207118
69500001	210500001	0.207118
69500001	211000001	0.064755
70000001	70500001	0.207118
70000001	71000001	0.752046
70000001	71500001	0.752046
70000001	72000001	0.207118
70000001	209500001	0.207118
70000001	210000001	0.752046
70000001	210500001	0.752046
70000001	211000001	0.207118
70500001	70500001	0.457133
70500001	71000001	0.865501
70500001	71500001	0.752046
70500001	72000001	0.207118
70500001	209500001	0.207118
70500001	210000001	0.752046
70500001	210500001	0.752046
70500001	211000001	0.207118
71000001	71000001	0.457133
71000001	71500001	0.207118
71000001	72000001	0.064755
71000001	209500001	0.064755
71000001	210000001	0.207118
71000001	210500001	0.207118
71000001	211000001	0.064755
71500001	220500001	0.064755
71500001	221000001	0.207118
71500001	221500001	0.207118
71500001	222000001	0.064755
72000001	220500001	0.207118
72000001	221000001	0.752046
72000001	221500001	0.752046
72000001	222000001	0.207118
72500001	84500001	0.064755
72500001	85000001	0.207118
72500001	85500001	0.207118
72500001	86000001	0.064755
72500001	209500001	0.064755
72500001	210000001	0.207118
72500001	210500001	0.207118
72500001	211000001	0.064755
72500001	220500001	0.207118
72500001	221000001	0.752046
72500001	221500001	0.752046
72500001	222000001	0.207118
73000001	84500001	0.207118
73000001	85000001	0.752046
73000001	85500001	0.752046
73000001	86000001	0.207118
73000001	209500001	0.207118
73000001	210000001	0.752046
73000001	210500001	0.752046
73000001	211000001	0.207118
73000001	220500001	0.064755
73000001	221000001	0.207118
73000001	221500001	0.207118
73000001	222000001	0.064755
73500001	84500001	0.285285
73500001	85000001	1.114926
73500001	85500001	1.114926
73500001	86000001	0.285285
73500001	209500001	0.207118
73500001	210000001	0.752046
73500001	210500001	0.752046
73500001	211000001	0.207118
73500001	220500001	0.064755
73500001	221000001	0.207118
73500001	221500001	0.285285
73500001	222000001	0.285285
73500001	222500001	0.207118
73500001	223000001	0.064755
74000001	84500001	0.285285
74000001	85000001	1.114926
74000001	85500001	1.114926
74000001	86000001	0.285285
74000001	209500001	0.064755
74000001	210000001	0.207118
74000001	210500001	0.207118
74000001	211000001	0.064755
74000001	220500001	0.207118
74000001	221000001	0.752046
74000001	221500001	1.114926
74000001	222000001	1.114926
74000001	222500001	0.752046
74000001	223000001	0.207118
74500001	78500001	0.064755
74500001	79000001	0.207118
74500001	79500001	0.207118
74500001	80000001	0.064755
74500001	84500001	0.285285
74500001	85000001	1.114926
74500001	85500001	1.114926
74500001	86000001	0.285285
74500001	220500001	0.207118
74500001	221000001	0.752046
74500001	221500001	1.114926
74500001	222000001	1.114926
74500001	222500001	0.752046
74500001	223000001	0.207118
75000001	78500001	0.207118
75000001	79000001	0.752046
75000001	79500001	0.752046
75000001	80000001	0.207118
